customer_id,date,revenue
63,3/10/2025,592
165,1/19/2025,1648
187,1/2/2025,1243
127,1/12/2025,4057
176,3/22/2025,3507
133,3/15/2025,739
48,1/6/2025,272
3,1/8/2025,4454
116,2/20/2025,4059
175,1/11/2025,616
190,3/4/2025,622
99,2/26/2025,2017
116,1/12/2025,2986
14,3/14/2025,2264
191,1/2/2025,2029
112,1/8/2025,4045
61,1/11/2025,2309
159,2/22/2025,3883
95,1/10/2025,2690
17,3/26/2025,4176
124,3/25/2025,1193
24,1/8/2025,3980
116,2/5/2025,2594
151,3/17/2025,2679
82,1/14/2025,2588
50,2/23/2025,2885
79,3/26/2025,2858
79,3/27/2025,1674
70,1/21/2025,2473
27,2/19/2025,4090
15,2/8/2025,4945
50,1/20/2025,1193
36,3/29/2025,1289
8,3/28/2025,2789
79,1/7/2025,4195
131,1/9/2025,1975
190,1/1/2025,3506
47,1/26/2025,1887
105,2/7/2025,4032
98,2/7/2025,1707
96,3/2/2025,3848
189,2/13/2025,148
160,3/27/2025,3961
116,2/13/2025,2280
13,3/15/2025,3146
1,3/3/2025,2933
34,1/6/2025,1497
190,1/17/2025,3926
79,2/20/2025,4674
78,2/7/2025,931
121,1/24/2025,2797
93,2/20/2025,4877
98,1/10/2025,2835
82,3/13/2025,181
199,1/21/2025,186
159,3/11/2025,2163
192,3/26/2025,921
153,2/26/2025,262
38,2/8/2025,3839
14,3/29/2025,2497
136,2/2/2025,2032
91,2/28/2025,2828
54,1/18/2025,3635
130,2/25/2025,3546
101,2/26/2025,2890
89,3/17/2025,2807
56,2/17/2025,4033
94,2/11/2025,3485
93,1/27/2025,1022
84,3/15/2025,2275
85,2/21/2025,1682
189,2/11/2025,664
22,2/1/2025,3358
35,1/26/2025,2697
16,1/25/2025,2600
50,3/16/2025,4666
122,1/23/2025,1087
128,2/26/2025,3736
113,2/21/2025,323
171,3/28/2025,450
17,1/31/2025,2028
80,3/5/2025,448
186,3/12/2025,4377
130,2/2/2025,4832
132,3/26/2025,1117
85,1/2/2025,2326
167,1/18/2025,4967
94,2/16/2025,4224
134,2/2/2025,2519
81,3/25/2025,1993
69,2/4/2025,3140
69,2/20/2025,2168
148,1/18/2025,1225
192,3/29/2025,3217
16,3/13/2025,4261
51,1/30/2025,4142
105,2/13/2025,4533
165,2/22/2025,2270
197,1/10/2025,546
170,3/28/2025,2758
185,2/21/2025,3462
66,2/18/2025,2818
9,1/11/2025,3583
107,3/7/2025,3044
100,2/27/2025,4476
86,3/31/2025,695
64,2/5/2025,2086
22,2/2/2025,2850
162,2/16/2025,1174
183,1/13/2025,4069
157,2/9/2025,4405
166,3/30/2025,4321
110,3/9/2025,4687
97,2/11/2025,3680
18,1/19/2025,3107
71,3/23/2025,1069
193,1/19/2025,680
127,2/27/2025,2924
97,1/23/2025,4101
1,2/23/2025,1311
132,3/21/2025,329
4,3/6/2025,4384
125,1/12/2025,3285
82,1/24/2025,601
27,2/3/2025,2232
171,2/22/2025,148
59,1/8/2025,3666
32,1/18/2025,3155
161,2/26/2025,788
28,1/5/2025,486
106,1/26/2025,1069
105,1/30/2025,3560
183,2/23/2025,1105
188,1/13/2025,3152
70,3/24/2025,3517
62,1/29/2025,2402
34,1/3/2025,2383
87,3/31/2025,1707
114,2/27/2025,4466
106,3/17/2025,222
56,1/2/2025,1380
113,3/16/2025,3827
13,1/28/2025,358
184,3/23/2025,1047
18,3/18/2025,624
182,3/27/2025,987
113,3/17/2025,307
171,1/2/2025,3482
39,1/7/2025,2894
189,1/26/2025,248
170,3/31/2025,537
79,3/29/2025,2302
146,3/17/2025,3849
151,1/16/2025,3261
182,1/23/2025,4001
30,2/9/2025,4553
98,3/1/2025,3345
58,3/14/2025,4651
196,2/1/2025,2923
67,1/15/2025,4824
71,1/13/2025,3370
146,1/5/2025,585
106,3/16/2025,299
7,3/15/2025,4566
40,2/21/2025,2082
70,3/18/2025,1571
193,2/10/2025,4443
68,2/22/2025,4983
49,2/19/2025,2411
52,1/15/2025,3473
114,1/7/2025,2178
107,2/9/2025,1621
29,1/28/2025,704
149,2/1/2025,3948
78,1/15/2025,3442
9,3/26/2025,1517
175,3/11/2025,4697
76,3/6/2025,3975
42,1/4/2025,3033
179,1/11/2025,648
184,1/26/2025,938
179,3/2/2025,3915
198,2/6/2025,947
128,1/23/2025,4809
20,3/26/2025,4607
155,2/9/2025,4873
166,3/18/2025,4354
72,1/23/2025,4568
65,1/16/2025,2372
182,3/2/2025,3420
113,3/9/2025,2658
24,3/21/2025,4798
128,1/31/2025,4411
175,2/22/2025,2096
199,1/25/2025,3773
83,2/13/2025,1664
63,1/12/2025,4118
185,3/31/2025,1940
183,1/9/2025,3391
60,1/12/2025,2987
99,3/10/2025,826
62,2/23/2025,1344
30,2/23/2025,3560
22,1/28/2025,3818
126,2/25/2025,1165
157,3/10/2025,4871
169,3/18/2025,382
42,2/27/2025,1181
98,3/19/2025,3985
193,3/16/2025,2981
31,2/11/2025,2684
158,2/7/2025,3070
112,3/9/2025,1252
146,2/22/2025,3597
122,2/2/2025,1047
17,3/12/2025,4860
38,2/25/2025,1817
142,3/13/2025,166
110,2/20/2025,736
184,3/15/2025,413
22,2/12/2025,3497
195,1/15/2025,664
56,2/7/2025,1701
119,1/15/2025,925
147,1/5/2025,3770
57,3/24/2025,1125
172,2/23/2025,2351
35,2/20/2025,4857
114,1/10/2025,904
125,1/12/2025,2551
129,1/4/2025,4731
52,1/18/2025,1491
85,3/21/2025,1335
198,2/5/2025,4132
165,1/25/2025,3380
65,3/28/2025,4823
179,3/17/2025,4944
129,2/5/2025,3649
21,3/8/2025,4300
181,1/9/2025,4241
16,3/2/2025,1454
123,2/22/2025,1936
61,1/18/2025,2992
54,2/12/2025,2596
168,2/4/2025,2683
26,3/4/2025,2658
80,3/19/2025,3718
65,1/4/2025,1659
100,2/10/2025,1607
74,2/14/2025,4171
192,2/19/2025,2163
171,3/20/2025,3742
17,1/28/2025,2100
121,2/11/2025,1394
187,3/21/2025,4165
23,3/17/2025,2852
135,3/10/2025,1853
172,1/1/2025,4310
181,2/8/2025,1703
71,3/31/2025,1422
108,1/17/2025,2541
79,3/29/2025,1198
162,2/4/2025,1605
46,2/15/2025,1226
196,2/11/2025,396
78,2/8/2025,3149
16,3/31/2025,2325
71,2/18/2025,4454
96,3/3/2025,3887
147,2/7/2025,2196
2,1/23/2025,3709
10,1/22/2025,2308
178,1/4/2025,275
125,2/18/2025,2602
81,2/28/2025,4099
140,3/14/2025,1767
70,3/9/2025,4471
150,3/12/2025,2645
32,3/28/2025,775
105,1/2/2025,1923
84,2/18/2025,1456
129,3/29/2025,3172
182,1/31/2025,3359
58,2/9/2025,646
198,2/17/2025,2183
146,2/20/2025,2140
134,2/12/2025,4634
45,2/24/2025,1852
97,3/29/2025,1715
23,2/18/2025,1949
23,3/31/2025,2742
154,3/21/2025,1700
135,2/26/2025,3496
79,3/18/2025,4502
44,1/15/2025,3705
27,1/27/2025,3899
26,3/9/2025,718
97,3/21/2025,1232
36,3/5/2025,2215
109,1/30/2025,2439
55,2/5/2025,2839
192,3/8/2025,4376
185,3/27/2025,1587
69,3/27/2025,1657
61,2/18/2025,2213
130,3/17/2025,1144
55,2/24/2025,2531
122,3/26/2025,1682
97,2/25/2025,1408
80,3/9/2025,701
87,2/13/2025,1720
38,1/31/2025,4980
119,2/27/2025,4866
78,3/28/2025,200
157,2/22/2025,4371
154,3/25/2025,337
35,3/20/2025,4125
79,1/23/2025,3018
67,1/28/2025,2642
87,1/16/2025,2103
157,2/6/2025,1637
34,1/21/2025,854
97,3/20/2025,3468
169,1/17/2025,2358
169,2/6/2025,3765
151,3/18/2025,4335
71,1/19/2025,640
3,1/30/2025,369
58,2/14/2025,3560
32,1/18/2025,3508
31,3/19/2025,605
82,3/3/2025,1229
43,2/5/2025,2179
135,3/25/2025,3245
105,2/21/2025,3342
1,1/19/2025,461
61,2/13/2025,3820
14,1/7/2025,1556
180,2/13/2025,4167
6,3/9/2025,4295
103,2/3/2025,1781
10,3/7/2025,1152
71,3/10/2025,2609
90,2/24/2025,4827
158,1/10/2025,781
149,2/11/2025,4032
126,2/10/2025,2229
188,3/18/2025,4949
97,3/10/2025,4116
74,1/10/2025,3402
115,1/10/2025,819
191,3/1/2025,174
170,2/20/2025,1393
51,1/21/2025,2022
192,1/8/2025,4257
56,3/6/2025,419
41,3/19/2025,2249
32,3/26/2025,1552
15,1/30/2025,1655
62,3/26/2025,4307
155,2/18/2025,3132
28,1/9/2025,560
64,1/17/2025,986
187,3/10/2025,3633
186,2/27/2025,4036
130,2/26/2025,1215
127,3/3/2025,1175
36,2/21/2025,3976
114,3/2/2025,4715
199,2/9/2025,2024
13,2/7/2025,1026
15,2/12/2025,4752
89,3/4/2025,2381
188,1/19/2025,1155
22,2/19/2025,4774
191,2/2/2025,641
74,1/13/2025,2261
25,3/19/2025,2351
101,3/3/2025,1152
176,2/12/2025,4669
171,2/18/2025,2844
117,2/5/2025,3969
166,1/10/2025,4581
41,1/6/2025,4257
173,2/26/2025,4710
88,1/1/2025,4625
168,3/12/2025,4775
110,2/27/2025,1660
120,1/21/2025,3862
97,3/21/2025,1264
145,2/25/2025,2822
57,3/28/2025,2458
130,1/20/2025,570
96,2/23/2025,1516
121,1/25/2025,1568
62,1/28/2025,908
137,1/5/2025,271
68,1/21/2025,4226
81,1/18/2025,4242
17,2/16/2025,4325
117,3/11/2025,2499
50,2/26/2025,1745
112,1/19/2025,157
94,3/6/2025,1229
168,1/3/2025,1453
186,2/11/2025,867
85,1/21/2025,3995
149,2/9/2025,782
146,3/8/2025,3554
183,1/25/2025,2108
157,2/24/2025,3242
152,3/25/2025,1890
74,2/21/2025,1577
109,2/13/2025,985
145,3/26/2025,4006
18,2/25/2025,4592
42,2/24/2025,1638
101,3/28/2025,2173
45,3/11/2025,412
82,3/18/2025,910
17,3/28/2025,2335
73,3/14/2025,2957
14,3/22/2025,2863
177,3/7/2025,2132
